Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency ADJ,Relative Freqency ADV,Unique PER,Unique LOC,Unique ORG
0157.a2.txt,0.31699346405228757,0.38562091503267976,0.13725490196078433,0.16013071895424835,0,0,2
0158.a2.txt,0.396969696969697,0.3,0.13333333333333333,0.1696969696969697,0,0,0
0159.a2.txt,0.4065040650406504,0.23848238482384823,0.18699186991869918,0.16802168021680217,0,0,0
0161.a2.txt,0.47368421052631576,0.25526315789473686,0.15263157894736842,0.11842105263157894,0,1,12
0162.a2.txt,0.4652567975830816,0.283987915407855,0.1661631419939577,0.08459214501510574,0,0,0
0163.a2.txt,0.3880597014925373,0.22388059701492538,0.21791044776119403,0.1701492537313433,0,0,0
0165.a2.txt,0.4745762711864407,0.2305084745762712,0.18305084745762712,0.11186440677966102,0,1,1
0167.a2.txt,0.424507658643326,0.2275711159737418,0.2013129102844639,0.14660831509846828,0,0,1
0168.a2.txt,0.4772277227722772,0.26732673267326734,0.16435643564356436,0.09108910891089109,0,3,0
0169.a2.txt,0.3857758620689655,0.23922413793103448,0.2629310344827586,0.11206896551724138,0,0,1
0171.a2.txt,0.4397590361445783,0.2560240963855422,0.1927710843373494,0.11144578313253012,0,0,1
0172.a2.txt,0.4864864864864865,0.2552552552552553,0.14414414414414414,0.11411411411411411,0,0,0
0173.a2.txt,0.4666666666666667,0.17777777777777778,0.254320987654321,0.10123456790123457,0,0,1
0174.a2.txt,0.49264705882352944,0.25245098039215685,0.19852941176470587,0.056372549019607844,0,0,2
0175.a2.txt,0.42424242424242425,0.3242424242424242,0.1484848484848485,0.10303030303030303,0,0,1
0176.a2.txt,0.5062893081761006,0.22012578616352202,0.17295597484276728,0.10062893081761007,0,0,0
0177.a2.txt,0.38439306358381503,0.2543352601156069,0.2138728323699422,0.14739884393063585,0,2,1
0178.a2.txt,0.413135593220339,0.23728813559322035,0.20127118644067796,0.1483050847457627,0,0,0
0179.a2.txt,0.43352601156069365,0.2630057803468208,0.21676300578034682,0.08670520231213873,0,0,0
0180.a2.txt,0.44974874371859297,0.2663316582914573,0.1457286432160804,0.13819095477386933,0,0,0
0182.a2.txt,0.4186046511627907,0.24947145877378435,0.2156448202959831,0.11627906976744186,0,1,33
0185.a2.txt,0.4444444444444444,0.29012345679012347,0.15123456790123457,0.11419753086419752,0,1,0
0186.a2.txt,0.38529411764705884,0.31176470588235294,0.15,0.15294117647058825,0,0,0
0187.a2.txt,0.42857142857142855,0.2536443148688047,0.22448979591836735,0.09329446064139942,0,0,0
0188.a2.txt,0.4017857142857143,0.26785714285714285,0.21726190476190477,0.1130952380952381,0,0,2
0189.a2.txt,0.4494047619047619,0.23511904761904762,0.19940476190476192,0.11607142857142858,0,2,3
0190.a2.txt,0.3277591973244147,0.35785953177257523,0.14046822742474915,0.17391304347826086,0,0,0
0191.a2.txt,0.4262734584450402,0.30294906166219837,0.1554959785522788,0.11528150134048257,0,0,12
0192.a2.txt,0.4465753424657534,0.27671232876712326,0.12876712328767123,0.14794520547945206,0,0,1
0193.a2.txt,0.46318289786223277,0.26365795724465557,0.1828978622327791,0.09026128266033254,0,1,4
0194.a2.txt,0.4383954154727794,0.2636103151862464,0.21203438395415472,0.08595988538681948,0,0,2
0195.a2.txt,0.37050359712230213,0.31654676258992803,0.16906474820143885,0.14388489208633093,0,6,25
0196.a2.txt,0.46153846153846156,0.2917771883289125,0.1724137931034483,0.07427055702917772,0,0,0
0197.a2.txt,0.44272445820433437,0.22910216718266255,0.1826625386996904,0.14551083591331268,0,0,0
0198.a2.txt,0.4607142857142857,0.25357142857142856,0.19642857142857142,0.08928571428571429,0,0,0
0199.a2.txt,0.45058139534883723,0.25872093023255816,0.2063953488372093,0.08430232558139535,0,0,0
0200.a2.txt,0.38858695652173914,0.3125,0.16576086956521738,0.1331521739130435,0,2,18
0201.a2.txt,0.43089430894308944,0.24796747967479674,0.22357723577235772,0.0975609756097561,0,0,9
0202.a2.txt,0.4574468085106383,0.2978723404255319,0.1702127659574468,0.07446808510638298,0,0,1
0203.a2.txt,0.40168539325842695,0.21910112359550563,0.24157303370786518,0.13764044943820225,0,0,1
0204.a2.txt,0.46689895470383275,0.2682926829268293,0.156794425087108,0.10801393728222997,0,1,1
0205.a2.txt,0.46411483253588515,0.23923444976076555,0.19138755980861244,0.10526315789473684,0,0,5
0206.a2.txt,0.4430769230769231,0.2553846153846154,0.16923076923076924,0.13230769230769232,0,1,0
0207.a2.txt,0.4263322884012539,0.2946708463949843,0.16614420062695925,0.11285266457680251,0,0,0
0208.a2.txt,0.39148936170212767,0.30638297872340425,0.1723404255319149,0.12978723404255318,0,0,0
0209.a2.txt,0.5467836257309941,0.21052631578947367,0.1783625730994152,0.06432748538011696,0,0,0
0213.a2.txt,0.3798449612403101,0.31266149870801035,0.18863049095607234,0.11886304909560723,0,0,1
0214.a2.txt,0.44063324538258575,0.22163588390501318,0.20052770448548812,0.13720316622691292,0,1,1
0215.a2.txt,0.36768802228412256,0.3147632311977716,0.21448467966573817,0.10306406685236769,0,0,0
0216.a2.txt,0.41329479768786126,0.2832369942196532,0.23699421965317918,0.06647398843930635,0,0,1
0218.a2.txt,0.5054945054945055,0.260989010989011,0.15934065934065933,0.07417582417582418,0,0,0
0219.a2.txt,0.3782991202346041,0.31378299120234604,0.1495601173020528,0.15835777126099707,0,0,0
0221.a2.txt,0.5333333333333333,0.26,0.12666666666666668,0.08,0,0,2
0222.a2.txt,0.470404984423676,0.2834890965732087,0.14953271028037382,0.09657320872274143,0,11,2
0223.a2.txt,0.4601990049751244,0.24378109452736318,0.23383084577114427,0.06218905472636816,0,5,8
0224.a2.txt,0.47435897435897434,0.30128205128205127,0.125,0.09935897435897435,0,0,1
0226.a2.txt,0.4222873900293255,0.25806451612903225,0.187683284457478,0.13196480938416422,0,0,0
0227.a2.txt,0.4368421052631579,0.21052631578947367,0.22631578947368422,0.12631578947368421,0,1,0
0231.a2.txt,0.49453551912568305,0.27049180327868855,0.13387978142076504,0.10109289617486339,0,0,2
0232.a2.txt,0.3698224852071006,0.2958579881656805,0.16568047337278108,0.16863905325443787,0,0,0
0234.a2.txt,0.4444444444444444,0.20797720797720798,0.20797720797720798,0.1396011396011396,0,0,2
0235.a2.txt,0.4619289340101523,0.25380710659898476,0.18527918781725888,0.09898477157360407,0,0,2
0236.a2.txt,0.38323353293413176,0.281437125748503,0.20958083832335328,0.12574850299401197,0,0,0
0237.a2.txt,0.5278810408921933,0.20074349442379183,0.17100371747211895,0.10037174721189591,0,0,13
0238.a2.txt,0.4388059701492537,0.3044776119402985,0.1373134328358209,0.11940298507462686,0,0,0
1002.a2.txt,0.4260869565217391,0.3217391304347826,0.1536231884057971,0.09855072463768116,0,0,2
1003.a2.txt,0.4375,0.26358695652173914,0.20380434782608695,0.09510869565217392,0,0,1
1005.a2.txt,0.39823008849557523,0.2323008849557522,0.2345132743362832,0.13495575221238937,0,0,6
1006.a2.txt,0.4297872340425532,0.2723404255319149,0.1829787234042553,0.1148936170212766,0,0,2
1007.a2.txt,0.4692737430167598,0.29608938547486036,0.13966480446927373,0.09497206703910614,0,0,6
1008.a2.txt,0.438953488372093,0.2761627906976744,0.16279069767441862,0.12209302325581395,0,0,1
1009.a2.txt,0.4776536312849162,0.28212290502793297,0.164804469273743,0.07541899441340782,0,2,0
1010.a2.txt,0.45353982300884954,0.22566371681415928,0.21460176991150443,0.10619469026548672,0,1,2
1012.a2.txt,0.4346590909090909,0.2528409090909091,0.21306818181818182,0.09943181818181818,0,0,1
1013.a2.txt,0.4040114613180516,0.2636103151862464,0.19484240687679083,0.13753581661891118,0,0,1
1014.a2.txt,0.4252199413489736,0.2932551319648094,0.187683284457478,0.093841642228739,0,0,0
1016.a2.txt,0.4,0.3258064516129032,0.15161290322580645,0.12258064516129032,0,0,1
1017.a2.txt,0.43333333333333335,0.21458333333333332,0.23125,0.12083333333333333,0,2,10
1018.a2.txt,0.4583333333333333,0.24509803921568626,0.21323529411764705,0.08333333333333333,0,0,0
1019.a2.txt,0.514018691588785,0.16199376947040497,0.24766355140186916,0.0763239875389408,0,1,1
1020.a2.txt,0.4348697394789579,0.3166332665330661,0.11422845691382766,0.1342685370741483,0,0,3
1021.a2.txt,0.4423676012461059,0.27414330218068533,0.19003115264797507,0.09345794392523364,0,0,1
1022.a2.txt,0.49865229110512127,0.29110512129380056,0.12129380053908356,0.0889487870619946,0,1,0
1023.a2.txt,0.41847826086956524,0.23097826086956522,0.17391304347826086,0.1766304347826087,0,0,0
1026.a2.txt,0.39387755102040817,0.3693877551020408,0.16122448979591836,0.07551020408163266,0,0,1
1029.a2.txt,0.5030487804878049,0.2225609756097561,0.17682926829268292,0.0975609756097561,0,0,15
1031.a2.txt,0.5150214592274678,0.24034334763948498,0.16738197424892703,0.07725321888412018,0,0,4
1032.a2.txt,0.3770491803278688,0.3377049180327869,0.11475409836065574,0.17049180327868851,0,0,0
1034.a2.txt,0.37770897832817335,0.2786377708978328,0.21981424148606812,0.1238390092879257,0,0,4
1036.a2.txt,0.419811320754717,0.3160377358490566,0.12264150943396226,0.14150943396226415,0,1,4
1039.a2.txt,0.2267080745341615,0.453416149068323,0.12422360248447205,0.1956521739130435,0,0,3
1041.a2.txt,0.40233236151603496,0.3323615160349854,0.15160349854227406,0.11370262390670553,0,0,3
1043.a2.txt,0.369281045751634,0.3366013071895425,0.14052287581699346,0.15359477124183007,0,0,10
1044.a2.txt,0.3888888888888889,0.2246376811594203,0.21014492753623187,0.17632850241545894,0,2,6
1048.a2.txt,0.47608695652173916,0.2608695652173913,0.1608695652173913,0.10217391304347827,0,0,1
1049.a2.txt,0.5067385444743935,0.215633423180593,0.18598382749326145,0.09164420485175202,0,0,1
1050.a2.txt,0.4435483870967742,0.21505376344086022,0.22043010752688172,0.12096774193548387,0,0,0
1055.a2.txt,0.38390092879256965,0.3157894736842105,0.20123839009287925,0.09907120743034056,0,0,1
1056.a2.txt,0.4317073170731707,0.2731707317073171,0.15853658536585366,0.13658536585365855,0,0,2
1057.a2.txt,0.34868421052631576,0.3355263157894737,0.19407894736842105,0.12171052631578948,0,0,0
1058.a2.txt,0.44807121661721067,0.24925816023738873,0.16913946587537093,0.13353115727002968,0,0,4
1060.a2.txt,0.3736842105263158,0.25263157894736843,0.20526315789473684,0.16842105263157894,0,1,4
1061.a2.txt,0.36164383561643837,0.32054794520547947,0.1780821917808219,0.13972602739726028,0,0,0
1062.a2.txt,0.48404255319148937,0.24202127659574468,0.1702127659574468,0.10372340425531915,0,0,1
1064.a2.txt,0.4339080459770115,0.2442528735632184,0.16091954022988506,0.16091954022988506,0,0,5
1065.a2.txt,0.3898305084745763,0.2605932203389831,0.17796610169491525,0.1716101694915254,0,0,0
1067.a2.txt,0.4585365853658537,0.24878048780487805,0.20243902439024392,0.09024390243902439,0,0,2
1068.a2.txt,0.4056603773584906,0.27044025157232704,0.2358490566037736,0.0880503144654088,0,1,26
1069.a2.txt,0.4873096446700508,0.20304568527918782,0.18274111675126903,0.12690355329949238,0,0,13
1070.a2.txt,0.4475920679886686,0.2719546742209632,0.1501416430594901,0.13031161473087818,0,1,1
1072.a2.txt,0.4987951807228916,0.20963855421686747,0.20240963855421687,0.0891566265060241,0,1,4
1074.a2.txt,0.4408352668213457,0.2459396751740139,0.19953596287703015,0.1136890951276102,0,0,0
1077.a2.txt,0.4307228915662651,0.25,0.18373493975903615,0.1355421686746988,0,0,6
1078.a2.txt,0.31899641577060933,0.33691756272401435,0.1935483870967742,0.15053763440860216,0,0,4
1081.a2.txt,0.43561643835616437,0.273972602739726,0.1863013698630137,0.10410958904109589,0,0,14
1088.a2.txt,0.42930591259640105,0.2544987146529563,0.2133676092544987,0.10282776349614396,0,0,0
1090.a2.txt,0.45605700712589076,0.2826603325415677,0.14251781472684086,0.1187648456057007,0,0,3
1092.a2.txt,0.3695652173913043,0.3105590062111801,0.14285714285714285,0.17701863354037267,0,0,3
1094.a2.txt,0.3817663817663818,0.30484330484330485,0.1623931623931624,0.150997150997151,0,0,0
1095.a2.txt,0.4339080459770115,0.33045977011494254,0.14080459770114942,0.09482758620689655,0,0,0
1097.a2.txt,0.47790055248618785,0.24861878453038674,0.1712707182320442,0.10220994475138122,0,0,2
1098.a2.txt,0.4192708333333333,0.3203125,0.16666666666666666,0.09375,0,0,2
1099.a2.txt,0.49528301886792453,0.2641509433962264,0.125,0.11556603773584906,0,0,0
1100.a2.txt,0.40974212034383956,0.3037249283667622,0.15759312320916904,0.12893982808022922,0,1,1
1102.a2.txt,0.43956043956043955,0.2802197802197802,0.17032967032967034,0.10989010989010989,0,2,0
1103.a2.txt,0.428169014084507,0.27323943661971833,0.15492957746478872,0.14366197183098592,0,0,0
1104.a2.txt,0.45609065155807366,0.254957507082153,0.19263456090651557,0.09631728045325778,0,0,0
1105.a2.txt,0.4563380281690141,0.2676056338028169,0.14366197183098592,0.1323943661971831,0,0,0
1106.a2.txt,0.46786632390745503,0.2133676092544987,0.18766066838046272,0.13110539845758354,0,1,7
1109.a2.txt,0.4267515923566879,0.27070063694267515,0.23248407643312102,0.07006369426751592,0,0,0
1112.a2.txt,0.3673469387755102,0.29336734693877553,0.19387755102040816,0.14540816326530612,0,0,1
1121.a2.txt,0.4,0.26301369863013696,0.2054794520547945,0.13150684931506848,0,0,1
2000.a2.txt,0.4454828660436137,0.27414330218068533,0.21806853582554517,0.06230529595015576,0,0,2
2005.a2.txt,0.4630541871921182,0.2684729064039409,0.1625615763546798,0.10591133004926108,0,0,2
2007.a2.txt,0.4322916666666667,0.24479166666666666,0.21614583333333334,0.10677083333333333,0,0,12
2009.a2.txt,0.45741324921135645,0.24605678233438485,0.21451104100946372,0.08201892744479496,0,0,1
2011.a2.txt,0.5145118733509235,0.1741424802110818,0.18997361477572558,0.12137203166226913,0,0,2
2012.a2.txt,0.4176470588235294,0.2647058823529412,0.17058823529411765,0.14705882352941177,0,0,1
2013.a2.txt,0.47645429362880887,0.1994459833795014,0.18559556786703602,0.13850415512465375,0,0,2
2014.a2.txt,0.44214876033057854,0.25206611570247933,0.1859504132231405,0.11983471074380166,0,1,3
2015.a2.txt,0.5376344086021505,0.2114695340501792,0.16845878136200718,0.08243727598566308,0,0,0
2016.a2.txt,0.45808383233532934,0.26646706586826346,0.16167664670658682,0.11377245508982035,0,0,3
2017.a2.txt,0.42780748663101603,0.25668449197860965,0.18716577540106952,0.12834224598930483,0,0,0
2018.a2.txt,0.48201438848920863,0.2182254196642686,0.21103117505995203,0.08872901678657075,0,0,1
2019.a2.txt,0.36900369003690037,0.35793357933579334,0.1918819188191882,0.08118081180811808,0,0,0
2020.a2.txt,0.5150501672240803,0.1605351170568562,0.25418060200668896,0.07023411371237458,0,0,2
2021.a2.txt,0.40318302387267907,0.23076923076923078,0.21220159151193635,0.15384615384615385,0,0,0
2022.a2.txt,0.421455938697318,0.21839080459770116,0.2567049808429119,0.10344827586206896,0,0,20
2023.a2.txt,0.3980891719745223,0.3057324840764331,0.1910828025477707,0.10509554140127389,0,1,22
2024.a2.txt,0.38243626062322944,0.28611898016997167,0.22096317280453256,0.11048158640226628,0,0,1
2026.a2.txt,0.4471299093655589,0.2809667673716012,0.16012084592145015,0.11178247734138973,0,0,2
2027.a2.txt,0.44966442953020136,0.24161073825503357,0.21140939597315436,0.09731543624161074,0,0,0
2030.a2.txt,0.36416184971098264,0.3699421965317919,0.11560693641618497,0.15028901734104047,0,0,0
2031.a2.txt,0.40703517587939697,0.23618090452261306,0.21608040201005024,0.1407035175879397,0,0,1
2032.a2.txt,0.42857142857142855,0.2553191489361702,0.20364741641337386,0.11246200607902736,0,0,0
2034.a2.txt,0.45897435897435895,0.20512820512820512,0.18717948717948718,0.14871794871794872,0,0,1
2035.a2.txt,0.3940149625935162,0.2942643391521197,0.18453865336658354,0.12718204488778054,0,0,0
2036.a2.txt,0.39331619537275064,0.2982005141388175,0.18766066838046272,0.12082262210796915,0,0,0
2038.a2.txt,0.45664739884393063,0.21098265895953758,0.22832369942196531,0.10404624277456648,0,0,2
2039.a2.txt,0.44,0.245,0.1825,0.1325,0,1,0
2040.a2.txt,0.4634146341463415,0.26558265582655827,0.17344173441734417,0.0975609756097561,0,0,4
2041.a2.txt,0.4555160142348754,0.2313167259786477,0.2313167259786477,0.08185053380782918,0,4,19
2042.a2.txt,0.4326923076923077,0.2564102564102564,0.1794871794871795,0.13141025641025642,0,0,0
2044.a2.txt,0.3825503355704698,0.3221476510067114,0.20469798657718122,0.09060402684563758,0,1,2
2045.a2.txt,0.4206730769230769,0.24278846153846154,0.23076923076923078,0.10576923076923077,0,1,3
2046.a2.txt,0.481651376146789,0.21559633027522937,0.24311926605504589,0.05963302752293578,0,0,1
2047.a2.txt,0.4512820512820513,0.21025641025641026,0.26153846153846155,0.07692307692307693,0,0,2
2048.a2.txt,0.44722222222222224,0.24722222222222223,0.175,0.13055555555555556,0,0,2
2049.a2.txt,0.4170731707317073,0.275609756097561,0.14146341463414633,0.16585365853658537,0,1,5
2050.a2.txt,0.5,0.21584699453551912,0.20218579234972678,0.08196721311475409,0,0,2
2055.a2.txt,0.46875,0.290625,0.153125,0.0875,0,0,1
2056.a2.txt,0.33554817275747506,0.2857142857142857,0.22259136212624583,0.15614617940199335,0,0,0
2057.a2.txt,0.42160278745644597,0.2682926829268293,0.17073170731707318,0.13937282229965156,0,1,0
2058.a2.txt,0.4746666666666667,0.22666666666666666,0.176,0.12266666666666666,0,0,2
2059.a2.txt,0.46582278481012657,0.2379746835443038,0.2,0.09620253164556962,0,0,3
2060.a2.txt,0.3904109589041096,0.3013698630136986,0.16095890410958905,0.14726027397260275,0,0,1
2061.a2.txt,0.46449704142011833,0.21301775147928995,0.19230769230769232,0.1301775147928994,0,0,0
2062.a2.txt,0.3898305084745763,0.288135593220339,0.1638418079096045,0.15819209039548024,0,0,0
2063.a2.txt,0.3715277777777778,0.2638888888888889,0.2152777777777778,0.14930555555555555,0,0,0
2064.a2.txt,0.49085365853658536,0.24695121951219512,0.13719512195121952,0.125,0,0,2
2065.a2.txt,0.4083333333333333,0.2361111111111111,0.23055555555555557,0.125,0,0,1
2066.a2.txt,0.46006389776357826,0.24600638977635783,0.17252396166134185,0.12140575079872204,0,0,0
2067.a2.txt,0.34294871794871795,0.33974358974358976,0.22115384615384615,0.09615384615384616,0,0,0
2068.a2.txt,0.4394366197183099,0.2619718309859155,0.13802816901408452,0.16056338028169015,0,0,0
2069.a2.txt,0.4229607250755287,0.2688821752265861,0.17522658610271905,0.13293051359516617,0,0,0
2070.a2.txt,0.40797546012269936,0.2883435582822086,0.19325153374233128,0.11042944785276074,0,1,2
2071.a2.txt,0.36419753086419754,0.38580246913580246,0.1419753086419753,0.10802469135802469,0,0,0
2072.a2.txt,0.4637223974763407,0.2744479495268139,0.11987381703470032,0.14195583596214512,0,0,0
2074.a2.txt,0.4584450402144772,0.21447721179624665,0.21179624664879357,0.11528150134048257,0,5,11
2075.a2.txt,0.45681818181818185,0.20454545454545456,0.22272727272727272,0.1159090909090909,0,0,1
3001.a2.txt,0.33436532507739936,0.3715170278637771,0.15479876160990713,0.1393188854489164,0,0,17
3002.a2.txt,0.38819875776397517,0.30434782608695654,0.19254658385093168,0.11490683229813664,0,0,0
3003.a2.txt,0.45539906103286387,0.2112676056338028,0.24178403755868544,0.09154929577464789,0,0,3
3012.a2.txt,0.3923611111111111,0.3020833333333333,0.16319444444444445,0.1423611111111111,0,0,1
3013.a2.txt,0.39666666666666667,0.3433333333333333,0.18333333333333332,0.07666666666666666,0,0,2
3018.a2.txt,0.4113636363636364,0.24545454545454545,0.2159090909090909,0.12727272727272726,0,0,2
3020.a2.txt,0.5145348837209303,0.22093023255813954,0.18313953488372092,0.08139534883720931,0,1,0
3023.a2.txt,0.4126506024096386,0.31626506024096385,0.15963855421686746,0.11144578313253012,0,0,0
3026.a2.txt,0.5046728971962616,0.25,0.1425233644859813,0.102803738317757,0,0,1
3028.a2.txt,0.5238095238095238,0.18412698412698414,0.19047619047619047,0.10158730158730159,0,0,12
3033.a2.txt,0.44730679156908665,0.2997658079625293,0.14754098360655737,0.1053864168618267,0,0,2
3035.a2.txt,0.42699724517906334,0.2975206611570248,0.1790633608815427,0.09641873278236915,0,0,4
3036.a2.txt,0.5059171597633136,0.257396449704142,0.15384615384615385,0.08284023668639054,0,0,0
3037.a2.txt,0.4877384196185286,0.1989100817438692,0.2125340599455041,0.1008174386920981,0,0,1
3040.a2.txt,0.3951367781155015,0.3252279635258359,0.14285714285714285,0.13677811550151975,0,0,1
3041.a2.txt,0.5264623955431755,0.2590529247910863,0.15041782729805014,0.06406685236768803,0,1,2
3042.a2.txt,0.3871866295264624,0.2618384401114206,0.19498607242339833,0.15598885793871867,0,0,0
3044.a2.txt,0.3859060402684564,0.28187919463087246,0.21140939597315436,0.12080536912751678,0,2,23
3045.a2.txt,0.4326241134751773,0.25295508274231676,0.21513002364066194,0.09929078014184398,0,0,1
3062.a2.txt,0.43714285714285717,0.3142857142857143,0.14,0.10857142857142857,0,0,0
3063.a2.txt,0.41397849462365593,0.24193548387096775,0.21505376344086022,0.12903225806451613,0,1,7
3064.a2.txt,0.4584527220630373,0.2521489971346705,0.19484240687679083,0.09455587392550144,0,0,0
3065.a2.txt,0.4634146341463415,0.23306233062330622,0.1978319783197832,0.10569105691056911,0,0,0
3067.a2.txt,0.46439628482972134,0.2693498452012384,0.17956656346749225,0.08668730650154799,0,15,0
3068.a2.txt,0.44011976047904194,0.2634730538922156,0.17065868263473055,0.12574850299401197,0,1,1
3072.a2.txt,0.43523316062176165,0.23056994818652848,0.19170984455958548,0.14248704663212436,0,0,0
4001.a2.txt,0.4057971014492754,0.3130434782608696,0.16521739130434782,0.11594202898550725,0,0,0
4002.a2.txt,0.5053475935828877,0.2620320855614973,0.14705882352941177,0.0855614973262032,0,0,0
4003.a2.txt,0.43902439024390244,0.32621951219512196,0.13109756097560976,0.10365853658536585,0,0,0
4004.a2.txt,0.49714285714285716,0.25142857142857145,0.15714285714285714,0.09428571428571429,0,0,0
4005.a2.txt,0.48132780082987553,0.21161825726141079,0.21991701244813278,0.08713692946058091,0,0,1
4006.a2.txt,0.47126436781609193,0.22701149425287356,0.21264367816091953,0.08908045977011494,0,0,1
4008.a2.txt,0.375,0.2765151515151515,0.1590909090909091,0.1893939393939394,0,0,0
4009.a2.txt,0.44751381215469616,0.32044198895027626,0.13259668508287292,0.09944751381215469,0,0,0
4010.a2.txt,0.43513513513513513,0.23513513513513515,0.22162162162162163,0.10810810810810811,0,0,0
4011.a2.txt,0.47147147147147145,0.2972972972972973,0.13213213213213212,0.0990990990990991,0,0,2
4012.a2.txt,0.45027624309392267,0.27071823204419887,0.1850828729281768,0.09392265193370165,0,0,2
4013.a2.txt,0.46099290780141844,0.2576832151300236,0.1867612293144208,0.09456264775413711,0,0,0
4014.a2.txt,0.48857142857142855,0.20857142857142857,0.18857142857142858,0.11428571428571428,0,0,4
4015.a2.txt,0.4986376021798365,0.22615803814713897,0.18256130790190736,0.09264305177111716,0,0,2
4016.a2.txt,0.3888888888888889,0.35185185185185186,0.16666666666666666,0.09259259259259259,0,0,0
4017.a2.txt,0.43705463182897863,0.20190023752969122,0.20190023752969122,0.15914489311163896,0,0,2
4018.a2.txt,0.43333333333333335,0.29393939393939394,0.15151515151515152,0.12121212121212122,0,0,1
4019.a2.txt,0.3563218390804598,0.3390804597701149,0.1810344827586207,0.1235632183908046,0,0,0
4020.a2.txt,0.4212328767123288,0.2534246575342466,0.19863013698630136,0.1267123287671233,0,0,3
