Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency of ADJ,Relative Freqency of ADV,Unique PER,Unique LOC,Unique ORG
0149.a1.txt,0.3137254901960784,0.3137254901960784,0.18627450980392157,0.18627450980392157,0,0,0
0151.a1.txt,0.2534722222222222,0.4131944444444444,0.1388888888888889,0.19444444444444445,0,0,0
0152.a1.txt,0.3423180592991914,0.30997304582210244,0.18059299191374664,0.16711590296495957,0,0,0
0155.a1.txt,0.2485207100591716,0.3757396449704142,0.17751479289940827,0.19822485207100593,0,0,0
0156.a1.txt,0.2517241379310345,0.38620689655172413,0.16551724137931034,0.19655172413793104,0,0,0
0157.a1.txt,0.30303030303030304,0.4212121212121212,0.14545454545454545,0.1303030303030303,0,0,0
0158.a1.txt,0.2966360856269113,0.382262996941896,0.15902140672782875,0.1620795107033639,0,0,0
0159.a1.txt,0.28846153846153844,0.36538461538461536,0.15064102564102563,0.1955128205128205,0,0,1
0161.a1.txt,0.36875,0.296875,0.21875,0.115625,0,0,0
0162.a1.txt,0.3235294117647059,0.3366013071895425,0.17647058823529413,0.16339869281045752,0,0,1
0163.a1.txt,0.3387096774193548,0.2806451612903226,0.14193548387096774,0.23870967741935484,0,0,0
0164.a1.txt,0.39755351681957185,0.290519877675841,0.1712538226299694,0.14067278287461774,0,0,0
0165.a1.txt,0.3866279069767442,0.29069767441860467,0.17732558139534885,0.14534883720930233,0,0,0
0167.a1.txt,0.3157894736842105,0.29210526315789476,0.15789473684210525,0.23421052631578948,0,0,2
0168.a1.txt,0.33134328358208953,0.3194029850746269,0.14029850746268657,0.208955223880597,0,0,0
0169.a1.txt,0.3547400611620795,0.3363914373088685,0.16819571865443425,0.14067278287461774,0,0,2
0171.a1.txt,0.34202898550724636,0.3333333333333333,0.15072463768115943,0.17391304347826086,0,1,1
0172.a1.txt,0.33548387096774196,0.2903225806451613,0.1935483870967742,0.18064516129032257,0,0,0
0173.a1.txt,0.3364485981308411,0.32087227414330216,0.18691588785046728,0.1557632398753894,0,0,3
0174.a1.txt,0.34124629080118696,0.3857566765578635,0.14540059347181009,0.12759643916913946,0,0,0
0175.a1.txt,0.2838709677419355,0.36129032258064514,0.16129032258064516,0.1935483870967742,0,0,1
0176.a1.txt,0.35359116022099446,0.31215469613259667,0.16298342541436464,0.1712707182320442,0,0,1
0177.a1.txt,0.2727272727272727,0.37012987012987014,0.18831168831168832,0.16883116883116883,0,0,0
0178.a1.txt,0.328125,0.2760416666666667,0.17447916666666666,0.22135416666666666,0,0,1
0179.a1.txt,0.3205574912891986,0.3832752613240418,0.14634146341463414,0.14982578397212543,0,0,0
0180.a1.txt,0.30303030303030304,0.3515151515151515,0.16666666666666666,0.1787878787878788,0,0,4
0182.a1.txt,0.378076062639821,0.319910514541387,0.15436241610738255,0.1476510067114094,0,0,1
0185.a1.txt,0.3980891719745223,0.27388535031847133,0.1910828025477707,0.13694267515923567,0,0,2
0186.a1.txt,0.31210191082802546,0.3662420382165605,0.12101910828025478,0.20063694267515925,0,0,1
0187.a1.txt,0.3067484662576687,0.3374233128834356,0.17791411042944785,0.17791411042944785,0,0,1
0188.a1.txt,0.30293159609120524,0.34527687296416937,0.17263843648208468,0.1791530944625407,0,0,2
0189.a1.txt,0.3264781491002571,0.35732647814910024,0.17223650385604114,0.14395886889460155,0,0,2
0190.a1.txt,0.3159722222222222,0.3888888888888889,0.15625,0.1388888888888889,0,1,1
0191.a1.txt,0.30973451327433627,0.336283185840708,0.18584070796460178,0.168141592920354,0,0,2
0192.a1.txt,0.25287356321839083,0.367816091954023,0.1925287356321839,0.1867816091954023,0,0,1
0193.a1.txt,0.3032258064516129,0.36451612903225805,0.1967741935483871,0.13548387096774195,0,1,1
0194.a1.txt,0.27341772151898736,0.3620253164556962,0.1949367088607595,0.16962025316455695,0,0,1
0195.a1.txt,0.3157894736842105,0.37770897832817335,0.1609907120743034,0.14551083591331268,0,0,0
0196.a1.txt,0.32142857142857145,0.3333333333333333,0.19047619047619047,0.15476190476190477,0,0,0
0197.a1.txt,0.3575949367088608,0.3259493670886076,0.17088607594936708,0.14556962025316456,0,0,0
0198.a1.txt,0.34444444444444444,0.36666666666666664,0.15925925925925927,0.12962962962962962,0,0,1
0199.a1.txt,0.340625,0.359375,0.128125,0.171875,0,0,0
0200.a1.txt,0.3105134474327628,0.3251833740831296,0.19070904645476772,0.17359413202933985,0,1,2
0201.a1.txt,0.2846975088967972,0.3736654804270463,0.1601423487544484,0.18149466192170818,0,0,0
0202.a1.txt,0.38837920489296635,0.30275229357798167,0.1620795107033639,0.14678899082568808,0,0,1
0203.a1.txt,0.38439306358381503,0.3236994219653179,0.16184971098265896,0.13005780346820808,0,0,1
0204.a1.txt,0.39603960396039606,0.30033003300330036,0.16501650165016502,0.13861386138613863,0,0,1
0205.a1.txt,0.30978260869565216,0.358695652173913,0.17391304347826086,0.15760869565217392,0,0,0
0206.a1.txt,0.3018181818181818,0.36727272727272725,0.16727272727272727,0.16363636363636364,0,0,2
0207.a1.txt,0.31893687707641194,0.3787375415282392,0.15614617940199335,0.1461794019933555,0,0,0
0208.a1.txt,0.35398230088495575,0.2831858407079646,0.20353982300884957,0.1592920353982301,0,0,2
0209.a1.txt,0.3583617747440273,0.32081911262798635,0.16382252559726962,0.15699658703071673,0,0,3
0212.a1.txt,0.34516129032258064,0.27741935483870966,0.16774193548387098,0.20967741935483872,0,0,0
0213.a1.txt,0.33527696793002915,0.33527696793002915,0.19825072886297376,0.13119533527696792,0,0,2
0214.a1.txt,0.30434782608695654,0.32919254658385094,0.15217391304347827,0.21428571428571427,0,0,0
0215.a1.txt,0.35509138381201044,0.34464751958224543,0.1279373368146214,0.17232375979112272,0,1,10
0216.a1.txt,0.36860068259385664,0.3515358361774744,0.18771331058020477,0.09215017064846416,0,0,1
0217.a1.txt,0.3076923076923077,0.3181818181818182,0.2202797202797203,0.15384615384615385,0,0,0
0218.a1.txt,0.3493975903614458,0.3614457831325301,0.17771084337349397,0.11144578313253012,0,0,0
0219.a1.txt,0.37003058103975534,0.29357798165137616,0.17737003058103976,0.15902140672782875,0,0,0
0221.a1.txt,0.3270440251572327,0.3522012578616352,0.16666666666666666,0.1540880503144654,0,2,3
0222.a1.txt,0.35564853556485354,0.3389121338912134,0.18410041841004185,0.12133891213389121,0,0,1
0223.a1.txt,0.3333333333333333,0.3045267489711934,0.205761316872428,0.15637860082304528,0,0,0
0224.a1.txt,0.33098591549295775,0.3274647887323944,0.17253521126760563,0.16901408450704225,0,0,1
0226.a1.txt,0.35093167701863354,0.2701863354037267,0.21428571428571427,0.16459627329192547,0,0,0
0227.a1.txt,0.32941176470588235,0.35,0.17058823529411765,0.15,0,0,1
0232.a1.txt,0.32621951219512196,0.3201219512195122,0.16463414634146342,0.18902439024390244,0,0,1
0233.a1.txt,0.3391003460207612,0.3044982698961938,0.20761245674740483,0.14878892733564014,0,0,1
0234.a1.txt,0.358974358974359,0.34294871794871795,0.16666666666666666,0.13141025641025642,0,0,0
0235.a1.txt,0.4067796610169492,0.28135593220338984,0.19322033898305085,0.11864406779661017,0,0,0
0236.a1.txt,0.2872340425531915,0.39361702127659576,0.1524822695035461,0.16666666666666666,0,0,0
0238.a1.txt,0.3194444444444444,0.3854166666666667,0.1875,0.1076388888888889,0,0,1
1001.a1.txt,0.41139240506329117,0.3037974683544304,0.18354430379746836,0.10126582278481013,0,0,0
1003.a1.txt,0.36694677871148457,0.3333333333333333,0.1792717086834734,0.12044817927170869,0,0,0
1004.a1.txt,0.34870317002881845,0.31412103746397696,0.1786743515850144,0.1585014409221902,0,0,5
1005.a1.txt,0.3709677419354839,0.28225806451612906,0.17204301075268819,0.17473118279569894,0,0,1
1006.a1.txt,0.3149171270718232,0.34806629834254144,0.19889502762430938,0.13812154696132597,0,0,0
1007.a1.txt,0.3623853211009174,0.3440366972477064,0.15137614678899083,0.14220183486238533,0,0,3
1008.a1.txt,0.3687315634218289,0.3303834808259587,0.1415929203539823,0.1592920353982301,0,0,0
1009.a1.txt,0.41641337386018235,0.3100303951367781,0.16109422492401215,0.11246200607902736,0,0,3
1010.a1.txt,0.33195020746887965,0.33195020746887965,0.1887966804979253,0.14730290456431536,0,0,3
1012.a1.txt,0.39156626506024095,0.2740963855421687,0.1716867469879518,0.16265060240963855,0,0,0
1013.a1.txt,0.2902208201892745,0.3186119873817035,0.167192429022082,0.22397476340694006,0,0,1
1014.a1.txt,0.34397163120567376,0.34397163120567376,0.1702127659574468,0.14184397163120568,0,0,3
1016.a1.txt,0.29545454545454547,0.2987012987012987,0.19155844155844157,0.21428571428571427,0,0,0
1017.a1.txt,0.32727272727272727,0.3168831168831169,0.17662337662337663,0.17922077922077922,0,1,0
1018.a1.txt,0.3688760806916426,0.2910662824207493,0.21037463976945245,0.12968299711815562,0,0,1
1019.a1.txt,0.37721021611001965,0.26522593320235754,0.17288801571709234,0.18467583497053044,0,0,7
1020.a1.txt,0.3333333333333333,0.3541666666666667,0.1527777777777778,0.1597222222222222,0,0,3
1021.a1.txt,0.3387096774193548,0.3419354838709677,0.16774193548387098,0.15161290322580645,0,0,2
1022.a1.txt,0.3460410557184751,0.3870967741935484,0.1436950146627566,0.12316715542521994,0,0,0
1023.a1.txt,0.36147757255936674,0.3034300791556728,0.16886543535620052,0.1662269129287599,0,0,3
1024.a1.txt,0.3402985074626866,0.3283582089552239,0.17313432835820897,0.1582089552238806,0,0,0
1026.a1.txt,0.2914572864321608,0.39195979899497485,0.18341708542713567,0.13316582914572864,0,0,0
1027.a1.txt,0.37216828478964403,0.3786407766990291,0.1650485436893204,0.08414239482200647,0,0,0
1029.a1.txt,0.3476923076923077,0.3446153846153846,0.19384615384615383,0.11384615384615385,0,0,0
1031.a1.txt,0.3108108108108108,0.375,0.15878378378378377,0.1554054054054054,0,0,1
1032.a1.txt,0.3253731343283582,0.34626865671641793,0.1761194029850746,0.15223880597014924,0,0,1
1034.a1.txt,0.36774193548387096,0.33548387096774196,0.14516129032258066,0.15161290322580645,0,0,0
1036.a1.txt,0.30718954248366015,0.32679738562091504,0.17320261437908496,0.19281045751633988,0,0,2
1037.a1.txt,0.30547550432276654,0.31988472622478387,0.1873198847262248,0.1873198847262248,0,0,0
1038.a1.txt,0.3320610687022901,0.3053435114503817,0.16030534351145037,0.20229007633587787,0,1,3
1039.a1.txt,0.2978723404255319,0.3640661938534279,0.15839243498817968,0.17966903073286053,0,0,1
1041.a1.txt,0.27710843373493976,0.39457831325301207,0.1355421686746988,0.1927710843373494,0,1,0
1042.a1.txt,0.3375,0.30833333333333335,0.1625,0.19166666666666668,0,0,2
1043.a1.txt,0.34402332361516036,0.3206997084548105,0.16326530612244897,0.17201166180758018,0,0,0
1044.a1.txt,0.35609756097560974,0.25609756097560976,0.2097560975609756,0.17804878048780487,0,1,3
1047.a1.txt,0.30864197530864196,0.32098765432098764,0.21296296296296297,0.1574074074074074,0,0,4
1049.a1.txt,0.2996742671009772,0.3713355048859935,0.16612377850162866,0.16286644951140064,0,0,0
1050.a1.txt,0.29508196721311475,0.3180327868852459,0.18688524590163935,0.2,0,0,0
1052.a1.txt,0.3054545454545455,0.38545454545454544,0.12727272727272726,0.18181818181818182,0,0,0
1054.a1.txt,0.384,0.3626666666666667,0.13333333333333333,0.12,0,0,1
1055.a1.txt,0.3626666666666667,0.36,0.13066666666666665,0.14666666666666667,0,0,0
1056.a1.txt,0.26570048309178745,0.3357487922705314,0.16666666666666666,0.2318840579710145,0,0,2
1057.a1.txt,0.31671554252199413,0.3782991202346041,0.16422287390029325,0.14076246334310852,0,0,0
1058.a1.txt,0.3177083333333333,0.3671875,0.13541666666666666,0.1796875,0,0,1
1060.a1.txt,0.24193548387096775,0.4064516129032258,0.15161290322580645,0.2,0,0,0
1061.a1.txt,0.32222222222222224,0.35185185185185186,0.15185185185185185,0.17407407407407408,0,0,0
1062.a1.txt,0.359375,0.33125,0.15625,0.153125,0,0,3
1063.a1.txt,0.3231707317073171,0.3323170731707317,0.18902439024390244,0.15548780487804878,0,0,0
1064.a1.txt,0.3142857142857143,0.31142857142857144,0.18285714285714286,0.19142857142857142,0,0,0
1065.a1.txt,0.28695652173913044,0.2985507246376812,0.1855072463768116,0.2289855072463768,0,0,0
1066.a1.txt,0.3588957055214724,0.32515337423312884,0.15644171779141106,0.15950920245398773,0,0,0
1067.a1.txt,0.3560606060606061,0.29924242424242425,0.18181818181818182,0.16287878787878787,0,0,1
1068.a1.txt,0.37553648068669526,0.3133047210300429,0.13304721030042918,0.1781115879828326,0,0,1
1069.a1.txt,0.3259668508287293,0.3011049723756906,0.18232044198895028,0.19060773480662985,0,1,1
1070.a1.txt,0.300561797752809,0.30337078651685395,0.18820224719101122,0.20786516853932585,0,0,1
1071.a1.txt,0.3644859813084112,0.34579439252336447,0.16199376947040497,0.1277258566978193,0,0,4
1072.a1.txt,0.3291592128801431,0.33094812164579607,0.1592128801431127,0.1806797853309481,0,0,0
1073.a1.txt,0.34411764705882353,0.3352941176470588,0.15588235294117647,0.16470588235294117,0,0,0
1074.a1.txt,0.3676148796498906,0.3063457330415755,0.16630196936542668,0.15973741794310722,0,0,0
1076.a1.txt,0.3416149068322981,0.35093167701863354,0.16770186335403728,0.13975155279503104,0,0,1
1077.a1.txt,0.34710743801652894,0.27823691460055094,0.19559228650137742,0.1790633608815427,0,0,0
1078.a1.txt,0.3753351206434316,0.3324396782841823,0.15013404825737264,0.14209115281501342,0,0,1
1081.a1.txt,0.33121019108280253,0.34394904458598724,0.1592356687898089,0.16560509554140126,0,0,0
1082.a1.txt,0.3246753246753247,0.3474025974025974,0.16233766233766234,0.16558441558441558,0,0,1
1086.a1.txt,0.28338762214983715,0.3127035830618892,0.19218241042345277,0.21172638436482086,0,0,2
1088.a1.txt,0.3756476683937824,0.3471502590673575,0.16839378238341968,0.10880829015544041,0,0,1
1089.a1.txt,0.39087947882736157,0.2736156351791531,0.1986970684039088,0.13680781758957655,0,1,0
1090.a1.txt,0.3464052287581699,0.3431372549019608,0.14705882352941177,0.16339869281045752,0,2,0
1092.a1.txt,0.26785714285714285,0.3464285714285714,0.15,0.2357142857142857,0,0,0
1094.a1.txt,0.29180327868852457,0.34098360655737703,0.1737704918032787,0.19344262295081968,0,0,0
1095.a1.txt,0.34726688102893893,0.3054662379421222,0.17041800643086816,0.17684887459807075,0,0,1
1096.a1.txt,0.311614730878187,0.33994334277620397,0.1671388101983003,0.1813031161473088,0,1,1
1097.a1.txt,0.31773399014778325,0.3078817733990148,0.1625615763546798,0.21182266009852216,0,0,0
1098.a1.txt,0.3253588516746411,0.3444976076555024,0.145933014354067,0.18421052631578946,0,0,0
1099.a1.txt,0.34574468085106386,0.32180851063829785,0.17553191489361702,0.15691489361702127,0,0,1
1100.a1.txt,0.3147632311977716,0.3426183844011142,0.1977715877437326,0.14484679665738162,0,0,0
1102.a1.txt,0.2966101694915254,0.3418079096045198,0.1807909604519774,0.1807909604519774,0,2,1
1103.a1.txt,0.29014084507042254,0.3436619718309859,0.15774647887323945,0.2084507042253521,0,0,0
1104.a1.txt,0.32792207792207795,0.37662337662337664,0.13636363636363635,0.1590909090909091,0,0,1
1105.a1.txt,0.311178247734139,0.3293051359516616,0.17220543806646527,0.18731117824773413,0,0,0
1106.a1.txt,0.41292134831460675,0.27808988764044945,0.1544943820224719,0.1544943820224719,0,0,0
1109.a1.txt,0.3159722222222222,0.3472222222222222,0.18055555555555555,0.15625,0,0,0
1112.a1.txt,0.3018867924528302,0.3504043126684636,0.1509433962264151,0.1967654986522911,0,0,0
1121.a1.txt,0.35883905013192613,0.32189973614775724,0.1820580474934037,0.13720316622691292,0,0,5
2000.a1.txt,0.398989898989899,0.26262626262626265,0.19696969696969696,0.1414141414141414,0,0,0
2004.a1.txt,0.35106382978723405,0.300531914893617,0.19946808510638298,0.14893617021276595,0,0,0
2005.a1.txt,0.3623529411764706,0.30117647058823527,0.1811764705882353,0.15529411764705883,0,0,0
2007.a1.txt,0.34986945169712796,0.2924281984334204,0.206266318537859,0.1514360313315927,0,0,0
2008.a1.txt,0.35789473684210527,0.26842105263157895,0.2131578947368421,0.16052631578947368,0,1,1
2009.a1.txt,0.3333333333333333,0.3523809523809524,0.15714285714285714,0.15714285714285714,0,0,1
2011.a1.txt,0.3549222797927461,0.29015544041450775,0.17875647668393782,0.17616580310880828,0,0,0
2012.a1.txt,0.36477987421383645,0.2641509433962264,0.20125786163522014,0.16981132075471697,0,0,5
2013.a1.txt,0.32390745501285345,0.2827763496143959,0.16966580976863754,0.2236503856041131,0,0,0
2014.a1.txt,0.3151862464183381,0.2808022922636103,0.22922636103151864,0.17478510028653296,0,0,1
2015.a1.txt,0.35904255319148937,0.28191489361702127,0.2047872340425532,0.15425531914893617,0,0,0
2017.a1.txt,0.41904761904761906,0.28253968253968254,0.16825396825396827,0.13015873015873017,0,0,0
2018.a1.txt,0.3380281690140845,0.4169014084507042,0.1323943661971831,0.11267605633802817,0,0,0
2019.a1.txt,0.35,0.3357142857142857,0.16428571428571428,0.15,0,0,0
2020.a1.txt,0.3248175182481752,0.354014598540146,0.14963503649635038,0.17153284671532848,0,0,0
2021.a1.txt,0.3457142857142857,0.32285714285714284,0.18571428571428572,0.1457142857142857,0,0,0
2022.a1.txt,0.28735632183908044,0.39080459770114945,0.1724137931034483,0.14942528735632185,0,0,1
2023.a1.txt,0.3103448275862069,0.3510971786833856,0.15673981191222572,0.18181818181818182,0,0,0
2024.a1.txt,0.2996845425867508,0.3280757097791798,0.19558359621451105,0.17665615141955837,0,0,0
2026.a1.txt,0.3633440514469453,0.2765273311897106,0.17363344051446947,0.1864951768488746,0,0,7
2027.a1.txt,0.36235955056179775,0.29213483146067415,0.18258426966292135,0.16292134831460675,0,0,1
2028.a1.txt,0.3504531722054381,0.2930513595166163,0.1691842900302115,0.18731117824773413,0,0,0
2030.a1.txt,0.3170731707317073,0.39372822299651566,0.1289198606271777,0.1602787456445993,0,0,0
2031.a1.txt,0.2921686746987952,0.35542168674698793,0.1746987951807229,0.17771084337349397,0,0,1
2032.a1.txt,0.31,0.35333333333333333,0.15333333333333332,0.18333333333333332,0,0,0
2034.a1.txt,0.2947019867549669,0.347682119205298,0.1423841059602649,0.2152317880794702,0,0,2
2035.a1.txt,0.32398753894080995,0.3395638629283489,0.14641744548286603,0.19003115264797507,0,0,0
2036.a1.txt,0.32134831460674157,0.32808988764044944,0.16179775280898875,0.18876404494382024,0,0,1
2037.a1.txt,0.359375,0.265625,0.240625,0.134375,0,0,0
2038.a1.txt,0.40822784810126583,0.3227848101265823,0.18037974683544303,0.08860759493670886,0,0,3
2039.a1.txt,0.3210227272727273,0.35511363636363635,0.16477272727272727,0.1590909090909091,0,0,0
2040.a1.txt,0.3884297520661157,0.30991735537190085,0.15289256198347106,0.1487603305785124,0,0,1
2041.a1.txt,0.3092105263157895,0.3223684210526316,0.2138157894736842,0.15460526315789475,0,1,0
2042.a1.txt,0.28771929824561404,0.3543859649122807,0.18596491228070175,0.17192982456140352,0,0,0
2044.a1.txt,0.34951456310679613,0.36245954692556637,0.13915857605177995,0.1488673139158576,0,0,0
2045.a1.txt,0.39882697947214074,0.3284457478005865,0.15249266862170088,0.12023460410557185,0,0,0
2046.a1.txt,0.40057636887608067,0.31988472622478387,0.1440922190201729,0.13544668587896252,0,1,3
2047.a1.txt,0.3592814371257485,0.31137724550898205,0.17065868263473055,0.15868263473053892,0,0,0
2048.a1.txt,0.30446927374301674,0.32122905027932963,0.18435754189944134,0.18994413407821228,0,0,1
2049.a1.txt,0.375,0.2992957746478873,0.13556338028169015,0.19014084507042253,0,0,5
2050.a1.txt,0.40307692307692305,0.37538461538461537,0.13846153846153847,0.08307692307692308,0,0,0
2051.a1.txt,0.36333333333333334,0.26,0.23,0.14666666666666667,0,0,3
2054.a1.txt,0.3785310734463277,0.2570621468926554,0.1807909604519774,0.18361581920903955,0,0,0
2055.a1.txt,0.3357142857142857,0.3678571428571429,0.18928571428571428,0.10714285714285714,0,0,0
2056.a1.txt,0.3380281690140845,0.323943661971831,0.15845070422535212,0.1795774647887324,0,0,2
2057.a1.txt,0.31076923076923074,0.36,0.15692307692307692,0.1723076923076923,0,1,0
2058.a1.txt,0.3808139534883721,0.3081395348837209,0.13953488372093023,0.17151162790697674,0,0,0
2059.a1.txt,0.3418803418803419,0.2849002849002849,0.2022792022792023,0.17094017094017094,0,0,2
2060.a1.txt,0.3229166666666667,0.3472222222222222,0.1909722222222222,0.1388888888888889,0,0,1
2061.a1.txt,0.3671875,0.25390625,0.1796875,0.19921875,0,0,1
2062.a1.txt,0.34069400630914826,0.39747634069400634,0.13564668769716087,0.12618296529968454,0,0,0
2063.a1.txt,0.334375,0.346875,0.1875,0.13125,0,0,1
2064.a1.txt,0.3465346534653465,0.3696369636963696,0.1419141914191419,0.1419141914191419,0,0,0
2065.a1.txt,0.30344827586206896,0.35172413793103446,0.17586206896551723,0.16896551724137931,0,2,0
2066.a1.txt,0.3142857142857143,0.3,0.22285714285714286,0.16285714285714287,0,0,0
2067.a1.txt,0.32269503546099293,0.3723404255319149,0.14893617021276595,0.15602836879432624,0,0,0
2068.a1.txt,0.375,0.3355263157894737,0.1513157894736842,0.13815789473684212,0,0,0
2069.a1.txt,0.3411764705882353,0.3323529411764706,0.2,0.1264705882352941,0,0,0
2070.a1.txt,0.30569948186528495,0.33678756476683935,0.19170984455958548,0.16580310880829016,0,0,1
2071.a1.txt,0.2654320987654321,0.3888888888888889,0.17901234567901234,0.16666666666666666,0,0,0
2073.a1.txt,0.23048327137546468,0.3345724907063197,0.16728624535315986,0.26765799256505574,0,0,1
2074.a1.txt,0.3394495412844037,0.23547400611620795,0.20795107033639143,0.21712538226299694,0,0,4
2075.a1.txt,0.3439306358381503,0.3092485549132948,0.17341040462427745,0.17341040462427745,0,2,3
3001.a1.txt,0.3048128342245989,0.3582887700534759,0.1925133689839572,0.1443850267379679,0,0,0
3002.a1.txt,0.3352272727272727,0.2897727272727273,0.24431818181818182,0.13068181818181818,0,0,0
3003.a1.txt,0.34782608695652173,0.25120772946859904,0.22705314009661837,0.17391304347826086,0,1,1
3005.a1.txt,0.32620320855614976,0.39572192513368987,0.1497326203208556,0.12834224598930483,0,0,0
3011.a1.txt,0.45604395604395603,0.24175824175824176,0.19230769230769232,0.10989010989010989,0,0,0
3012.a1.txt,0.32105263157894737,0.3368421052631579,0.16842105263157894,0.1736842105263158,0,0,0
3013.a1.txt,0.28901734104046245,0.3468208092485549,0.1791907514450867,0.18497109826589594,0,4,0
3015.a1.txt,0.3612565445026178,0.3403141361256545,0.16753926701570682,0.13089005235602094,0,0,0
3018.a1.txt,0.3313953488372093,0.29651162790697677,0.19186046511627908,0.18023255813953487,0,0,0
3020.a1.txt,0.3508771929824561,0.3391812865497076,0.1111111111111111,0.19883040935672514,0,0,1
3023.a1.txt,0.30057803468208094,0.36416184971098264,0.17341040462427745,0.16184971098265896,0,0,1
3026.a1.txt,0.3711340206185567,0.26288659793814434,0.17010309278350516,0.1958762886597938,0,0,0
3027.a1.txt,0.34649122807017546,0.3157894736842105,0.19736842105263158,0.14035087719298245,0,0,0
3028.a1.txt,0.34080717488789236,0.3094170403587444,0.2062780269058296,0.14349775784753363,0,0,2
