Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency of ADJ,Relative Freqency of ADV,Unique PER,Unique LOC,Unique ORG
1069.b1.txt,0.4348894348894349,0.22358722358722358,0.17444717444717445,0.16707616707616707,0,4,10
1081.b1.txt,0.44390243902439025,0.26097560975609757,0.17804878048780487,0.11707317073170732,0,0,3
1097.b1.txt,0.43908045977011495,0.2160919540229885,0.21149425287356322,0.13333333333333333,0,0,2
1100.b1.txt,0.41620111731843573,0.22625698324022347,0.24022346368715083,0.11731843575418995,0,0,0
1102.b1.txt,0.5182291666666666,0.22135416666666666,0.15364583333333334,0.10677083333333333,0,0,4
1104.b1.txt,0.45528455284552843,0.23306233062330622,0.17615176151761516,0.13550135501355012,0,0,7
1104.b1i.txt,0.45528455284552843,0.23306233062330622,0.17615176151761516,0.13550135501355012,0,0,7
1112.b1.txt,0.46352941176470586,0.2541176470588235,0.15058823529411763,0.13176470588235295,0,0,0
1500.b1.txt,0.5138888888888888,0.19722222222222222,0.16666666666666666,0.12222222222222222,0,0,7
1508.b1.txt,0.47074468085106386,0.2473404255319149,0.1622340425531915,0.1196808510638298,0,0,0
1520.b1.txt,0.46551724137931033,0.22660098522167488,0.18472906403940886,0.12315270935960591,0,4,2
1523.b1.txt,0.30935251798561153,0.302158273381295,0.2158273381294964,0.17266187050359713,0,2,4
1528.b1.txt,0.5106382978723404,0.2765957446808511,0.14361702127659576,0.06914893617021277,0,0,5
1532.b1.txt,0.5057142857142857,0.19714285714285715,0.19428571428571428,0.10285714285714286,0,0,7
1541.b1.txt,0.474025974025974,0.19155844155844157,0.19805194805194806,0.13636363636363635,0,1,1
2012.b1.txt,0.4447592067988669,0.254957507082153,0.15864022662889518,0.141643059490085,0,0,1
2012.b1i.txt,0.4447592067988669,0.254957507082153,0.15864022662889518,0.141643059490085,0,0,1
2018.b1.txt,0.49537037037037035,0.2175925925925926,0.17824074074074073,0.1087962962962963,0,5,8
2019.b1.txt,0.3742690058479532,0.2982456140350877,0.19005847953216373,0.13742690058479531,0,0,0
2028.b1.txt,0.41304347826086957,0.2981366459627329,0.13664596273291926,0.15217391304347827,0,0,0
2030.b1.txt,0.39244186046511625,0.23546511627906977,0.2238372093023256,0.14825581395348839,0,0,0
2032.b1.txt,0.41025641025641024,0.2792022792022792,0.17094017094017094,0.1396011396011396,0,0,0
2034.b1.txt,0.46204620462046203,0.24092409240924093,0.1551155115511551,0.1419141914191419,0,0,2
2036.b1.txt,0.3929824561403509,0.2807017543859649,0.17894736842105263,0.14736842105263157,0,0,0
2042.b1.txt,0.3933933933933934,0.2822822822822823,0.17717717717717718,0.14714714714714713,0,0,7
2049.b1.txt,0.49238578680203043,0.22842639593908629,0.1598984771573604,0.11928934010152284,0,0,4
2066.b1.txt,0.4405144694533762,0.3215434083601286,0.14469453376205788,0.0932475884244373,0,0,0
2070.b1.txt,0.49854227405247814,0.26239067055393583,0.13119533527696792,0.10787172011661808,0,0,2
2070.b1i.txt,0.49707602339181284,0.2631578947368421,0.13157894736842105,0.10818713450292397,0,0,2
3013.b1.txt,0.4441687344913151,0.2630272952853598,0.2109181141439206,0.08188585607940446,0,0,0
3018.b1.txt,0.4426229508196721,0.2814207650273224,0.1557377049180328,0.12021857923497267,0,0,1
3020.b1.txt,0.47668393782383417,0.266839378238342,0.15544041450777202,0.10103626943005181,0,1,6
3062.b1.txt,0.4884910485933504,0.1918158567774936,0.21227621483375958,0.10741687979539642,0,0,0
3501.b1.txt,0.4985754985754986,0.21082621082621084,0.19943019943019943,0.09116809116809117,0,2,2
3503.b1.txt,0.5533333333333333,0.18666666666666668,0.17333333333333334,0.08666666666666667,0,0,0
3504.b1.txt,0.49271137026239065,0.22448979591836735,0.16909620991253643,0.11370262390670553,0,0,16
3505.b1.txt,0.3669064748201439,0.2589928057553957,0.20623501199040767,0.16786570743405277,0,0,4
3506.b1.txt,0.5227882037533512,0.21179624664879357,0.19302949061662197,0.07238605898123325,0,0,7
3508.b1.txt,0.423444976076555,0.1937799043062201,0.2535885167464115,0.1291866028708134,0,9,1
3509.b1.txt,0.4250681198910082,0.25340599455040874,0.17983651226158037,0.14168937329700274,0,0,7
3510.b1.txt,0.4512820512820513,0.21794871794871795,0.23333333333333334,0.09743589743589744,0,1,12
3511.b1.txt,0.37530266343825663,0.26634382566585957,0.2009685230024213,0.15738498789346247,0,0,0
3513.b1.txt,0.46846846846846846,0.2747747747747748,0.18693693693693694,0.06981981981981981,0,1,5
3514.b1.txt,0.4750830564784053,0.23255813953488372,0.19933554817275748,0.09302325581395349,0,0,1
3515.b1.txt,0.4801980198019802,0.2202970297029703,0.19306930693069307,0.10643564356435643,0,0,1
3518.b1.txt,0.4281767955801105,0.26519337016574585,0.143646408839779,0.16298342541436464,0,1,0
3519.b1.txt,0.3905579399141631,0.26180257510729615,0.22317596566523606,0.12446351931330472,0,0,4
3520.b1.txt,0.5063291139240507,0.1877637130801688,0.17932489451476794,0.12658227848101267,0,1,0
3522.b1.txt,0.46835443037974683,0.26329113924050634,0.1620253164556962,0.10632911392405063,0,0,4
3523.b1.txt,0.4518348623853211,0.22935779816513763,0.21100917431192662,0.10779816513761468,0,0,9
3525.b1.txt,0.43243243243243246,0.2972972972972973,0.18146718146718147,0.0888030888030888,0,0,2
4012.b1.txt,0.4892086330935252,0.21103117505995203,0.15347721822541965,0.14628297362110312,0,0,0
4035.b1.txt,0.38762214983713356,0.28338762214983715,0.15309446254071662,0.1758957654723127,0,0,0
4036.b1.txt,0.41379310344827586,0.23872679045092837,0.23342175066312998,0.11405835543766578,0,0,1
4038.b1.txt,0.46965699208443273,0.22163588390501318,0.1662269129287599,0.1424802110817942,0,0,0
4503.b1.txt,0.47003154574132494,0.277602523659306,0.15772870662460567,0.0946372239747634,0,2,2
4507.b1.txt,0.4666666666666667,0.26904761904761904,0.1595238095238095,0.10476190476190476,0,0,1
