Filename,Relative Frequency of NOUN,Relative Freqency of VERB,Relative Freqency of ADJ,Relative Freqency of ADV,Unique PER,Unique LOC,Unique ORG
5024.a3.txt,0.42318840579710143,0.30144927536231886,0.14492753623188406,0.13043478260869565,0,0,1
5026.a3.txt,0.43686868686868685,0.2702020202020202,0.17676767676767677,0.11616161616161616,0,0,1
5027.a3.txt,0.45231607629427795,0.22888283378746593,0.16076294277929154,0.15803814713896458,0,0,0
5028.a3.txt,0.4311377245508982,0.2844311377245509,0.1437125748502994,0.1407185628742515,0,0,1
5029.a3.txt,0.4411764705882353,0.3,0.14705882352941177,0.11176470588235295,0,0,0
5031.a3.txt,0.4368932038834951,0.2912621359223301,0.13915857605177995,0.13268608414239483,0,0,0
5032.a3.txt,0.4253521126760563,0.30140845070422534,0.1352112676056338,0.13802816901408452,0,0,0
5033.a3.txt,0.3786407766990291,0.2912621359223301,0.19093851132686085,0.13915857605177995,0,0,0
5035.a3.txt,0.4457274826789838,0.20092378752886836,0.20323325635103925,0.15011547344110854,0,0,3
5036.a3.txt,0.5238095238095238,0.25,0.13095238095238096,0.09523809523809523,0,0,0
5038.a3.txt,0.40054495912806537,0.24250681198910082,0.2125340599455041,0.1444141689373297,0,0,0
5039.a3.txt,0.4402035623409669,0.26717557251908397,0.183206106870229,0.10941475826972011,0,0,3
5041.a3.txt,0.4756944444444444,0.2534722222222222,0.16319444444444445,0.1076388888888889,0,0,0
5042.a3.txt,0.4230769230769231,0.31025641025641026,0.18205128205128204,0.08461538461538462,0,0,0
5043.a3.txt,0.4308510638297872,0.2765957446808511,0.17553191489361702,0.11702127659574468,0,0,2
5046.a3.txt,0.48324022346368717,0.276536312849162,0.13128491620111732,0.10893854748603352,0,0,1
5047.a3.txt,0.48632218844984804,0.22492401215805471,0.18541033434650456,0.1033434650455927,0,0,0
5048.a3.txt,0.4702549575070821,0.2577903682719547,0.1643059490084986,0.10764872521246459,0,0,0
5049.a3.txt,0.46582278481012657,0.2759493670886076,0.15443037974683543,0.10379746835443038,0,0,1
